"Name","Value"
"210","17093"
"a380","48900"
"a750","101700"
"a770","125790"
"gt-1030","29640"
"gt-710","15700"
"gt-730","21736"
"gtx-1050-ti","59990"
"gtx-1630","48650"
"gtx-1650","61870"
"gtx-1660","96000"
"gtx-1660-super","91110"
"gtx-1660-ti","108371"
"p1000","119690"
"p2000","235029"
"p2200","224600"
"p400","52671"
"r7-240","31326"
"rtx-2060","64900"
"rtx-2060-super","216880"
"rtx-3050","93554"
"rtx-3060","115990"
"rtx-3060-ti","148361"
"rtx-3070","169999"
"rtx-3070-ti","229940"
"rtx-3080","280277"
"rtx-3080-ti","349810"
"rtx-3090","673290"
"rtx-4000","681026"
"rtx-4060","125255"
"rtx-4060-ti","165590"
"rtx-4070","252690"
"rtx-4070-ti","350990"
"rtx-4080","484900"
"rtx-4090","695390"
"rtx-a2000","206633"
"rtx-a4000","420510"
"rtx-a4500","498990"
"rtx-a5000","979459"
"rtx-a6000","2090172"
"rx-550","31070"
"rx-560","39940"
"rx-580","124900"
"rx-6400","58500"
"rx-6500-xt","68170"
"rx-6600","81150"
"rx-6600-xt","148544"
"rx-6650-xt","99950"
"rx-6700","120750"
"rx-6700-xt","142120"
"rx-6750-xt","165470"
"rx-6800","203890"
"rx-6800-xt","229500"
"rx-6900-xt","275000"
"rx-6950-xt","352365"
"rx-7600","113792"
"rx-7700-xt","200540"
"rx-7800-xt","227770"
"rx-7900-xt","337550"
"rx-7900-xtx","407590"
"w7600","274017"
"w7800","1121390"
"w7900","1864421"
"wx-3200","73860"
"wx-5100","93294"
