"Name","Value"
"210",
"gt-1030","42423"
"gt-710",
"gt-730","29160"
"gtx-1050-ti",
"gtx-1060","193750"
"gtx-1630","73529"
"gtx-1650","82020"
"gtx-1650-super","136620"
"gtx-1660",
"gtx-1660-super","119190"
"gtx-1660-ti",
"p1000",
"p2000","217550"
"p2200","251614"
"p400","45900"
"p620","74780"
"r7-240","46786"
"rtx-2060","138900"
"rtx-2060-super","183400"
"rtx-3050","136990"
"rtx-3060","174989"
"rtx-3060-ti","221750"
"rtx-3070","258290"
"rtx-3070-ti",
"rtx-3080","376340"
"rtx-3080-ti",
"rtx-3090","497500"
"rtx-3090-ti","657940"
"rtx-4000","417060"
"rtx-5000","759714"
"rtx-8000",
"rx-550","51890"
"rx-560",
"rx-580",
"rx-6400",
"rx-6500-xt",
"rx-6600","142900"
"rx-6600-xt","179581"
"rx-6650-xt","177140"
"rx-6700-xt",
"rx-6750-xt",
"rx-6800","275000"
"rx-6800-xt","333900"
"rx-6900-xt","382500"
"rx-6950-xt","552590"
"wx-2100","71890"
"wx-3100",
"wx-3200","81490"
"wx-5100",
"wx-8200","468990"
