"Name","Value"
"210","17113"
"a380","47460"
"a580","97186"
"a750","97140"
"a770","101090"
"gt-1030","28461"
"gt-710","15700"
"gt-730","21040"
"gtx-1050-ti","59990"
"gtx-1630","48600"
"gtx-1650","63650"
"gtx-1660","99990"
"gtx-1660-super","94900"
"gtx-1660-ti","107811"
"p1000","114745"
"p2000","236390"
"p2200","230505"
"p400","54900"
"r7-240","30907"
"rtx-2060","106100"
"rtx-2060-super","210542"
"rtx-3050","93554"
"rtx-3060","112990"
"rtx-3060-ti","123309"
"rtx-3070","169999"
"rtx-3070-ti","206284"
"rtx-3080","308338"
"rtx-3080-ti","489990"
"rtx-3090","780984"
"rtx-4000","701780"
"rtx-4060","125255"
"rtx-4060-ti","162790"
"rtx-4070","251968"
"rtx-4070-ti","350990"
"rtx-4080","489690"
"rtx-4090","715074"
"rtx-a2000","203707"
"rtx-a4000","207836"
"rtx-a4500","534600"
"rtx-a5000","1036053"
"rtx-a6000","2102258"
"rx-550","30800"
"rx-560","39480"
"rx-580","124900"
"rx-6400","58500"
"rx-6500-xt","67200"
"rx-6600","82390"
"rx-6600-xt","148200"
"rx-6650-xt","99600"
"rx-6700","112990"
"rx-6700-xt","139690"
"rx-6750-xt","155641"
"rx-6800","186990"
"rx-6800-xt","228012"
"rx-6900-xt","273210"
"rx-6950-xt","302414"
"rx-7600","112990"
"rx-7700-xt","195512"
"rx-7800-xt","226378"
"rx-7900-xt","325490"
"rx-7900-xtx","403914"
"w7600","270079"
"w7800","1049642"
"w7900","1736740"
"wx-3200","74490"
"wx-5100","93091"
