"Name","Value"
"gt-1030","33990"
"gt-710","15399"
"gt-730","25590"
"gtx-1050-ti","86990"
"gtx-1650","99000"
"gtx-1650-super","165995"
"gtx-1660","170990"
"gtx-1660-super","219710"
"gtx-1660-ti","222890"
"p1000","131990"
"p2000","175060"
"p2200","180486"
"p400","42480"
"p4000","328640"
"p620","63000"
"r7-240","32690"
"rtx-2060","219990"
"rtx-2060-super","384429"
"rtx-2080-super","377990"
"rtx-3060","339990"
"rtx-3070","499990"
"rtx-3080","769995"
"rtx-3080-ti","699900"
"rtx-3090","1055799"
"rtx-4000","448510"
"rtx-5000","732590"
"rtx-6000","1546030"
"rtx-8000","2480630"
"rx-550","49990"
"rx-5500-xt","261880"
"rx-5700-xt","514553"
"rx-580","234090"
"rx-6700-xt","374990"
"rx-6800","539990"
"rx-6800-xt","533260"
"rx-6900-xt","649900"
"wx-2100","62190"
"wx-3200",
