"Name","Value"
"210","15930"
"a310","52806"
"a380","53900"
"a580","77990"
"a750","92790"
"a770","127990"
"gt-1030","27590"
"gt-210","13260"
"gt-610","16090"
"gt-710","17280"
"gt-730","21010"
"gtx-1050-ti","73381"
"gtx-1630","87193"
"gtx-1650","61000"
"gtx-1660","110670"
"gtx-1660-super","106560"
"gtx-1660-ti","109002"
"p1000","125610"
"p2000","228933"
"p2200","288975"
"p400","65589"
"r7-240","30000"
"rtx-2000","325170"
"rtx-2060","129995"
"rtx-2060-super","234400"
"rtx-3050","77090"
"rtx-3060","109990"
"rtx-3060-ti","304178"
"rtx-3070","199660"
"rtx-3070-ti","222190"
"rtx-3080","326490"
"rtx-3080-ti","409990"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","466731"
"rtx-4060","126900"
"rtx-4060-ti","153990"
"rtx-4070","227890"
"rtx-4070-super","256790"
"rtx-4070-ti","309900"
"rtx-4070-ti-super","346900"
"rtx-4080","441490"
"rtx-4080-super","449999"
"rtx-4090","763690"
"rtx-4500","1257090"
"rtx-5000","951869"
"rtx-6000","1285577"
"rtx-8000","3008412"
"rtx-a2000","220088"
"rtx-a4000","432037"
"rtx-a4500","817781"
"rtx-a5000","1087999"
"rtx-a5500","2291235"
"rtx-a6000","2164820"
"rx-550","30990"
"rx-5500-xt","88250"
"rx-560","47901"
"rx-570","81521"
"rx-580","78180"
"rx-6400","52440"
"rx-6500-xt","62499"
"rx-6600","81790"
"rx-6600-xt","143048"
"rx-6700","126990"
"rx-6700-xt","158790"
"rx-6750-xt","152999"
"rx-6800","163490"
"rx-6800-xt","209989"
"rx-6900-xt","265000"
"rx-6950-xt","387758"
"rx-7600","107990"
"rx-7600-xt","146430"
"rx-7700-xt","183440"
"rx-7800-xt","206990"
"rx-7900","244990"
"rx-7900-gre","251178"
"rx-7900-xt","311680"
"rx-7900-xtx","404400"
"t1000","134690"
"t400","52901"
"t600","128448"
"w5500","150490"
"w5700","109884"
"w6400","94990"
"w6600","122257"
"w6800","646768"
"w7500","194690"
"w7600","269255"
"w7800","1051490"
"w7900","1646591"
"wx-2100","89786"
"wx-3100","124654"
"wx-3200","59355"
"wx-5100","139277"
"wx-7100","386625"
"wx-8200","308950"
