"Name","Value"
"210","15180"
"gt-1030","38870"
"gt-710","26537"
"gt-730","27190"
"gtx-1050-ti","69890"
"gtx-1060","193750"
"gtx-1650","78999"
"gtx-1650-super","127370"
"gtx-1660","129990"
"gtx-1660-super","130900"
"gtx-1660-ti","137400"
"p1000","131149"
"p2000","196050"
"p2200","238500"
"p400","50880"
"p620","72150"
"r7-240","43152"
"rtx-2060","144600"
"rtx-2060-super","222708"
"rtx-3050","144010"
"rtx-3060","192970"
"rtx-3060-ti","249000"
"rtx-3070","288400"
"rtx-3070-ti","328200"
"rtx-3080","408620"
"rtx-3080-ti","523770"
"rtx-3090","780720"
"rtx-4000","361720"
"rtx-5000","732600"
"rtx-6000","1538025"
"rtx-8000","2632100"
"rx-550","47990"
"rx-560","68780"
"rx-580","187739"
"rx-6500-xt","88160"
"rx-6600","159900"
"rx-6600-xt","192600"
"rx-6700-xt","284880"
"rx-6800","402600"
"rx-6800-xt","432900"
"rx-6900-xt","448920"
"wx-2100","65900"
"wx-3100","79700"
"wx-3200","79200"
