"Name","Value"
"210","14790"
"a310","40920"
"a380","50270"
"a580","77990"
"a750","79990"
"a770","116600"
"gt-1030","27390"
"gt-210","12650"
"gt-610","15490"
"gt-710","15500"
"gt-730","21700"
"gtx-1050","51420"
"gtx-1050-ti","61660"
"gtx-1630","59900"
"gtx-1650","58470"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","88450"
"p1000","124557"
"p2200","207053"
"p400","93096"
"r7-240","29620"
"rtx-2000","301370"
"rtx-2060","125995"
"rtx-3050","73300"
"rtx-3060","108010"
"rtx-3060-ti","149950"
"rtx-3070","176510"
"rtx-3070-ti","201430"
"rtx-3080","219459"
"rtx-3090","959000"
"rtx-4000","299999"
"rtx-4060","121090"
"rtx-4060-ti","153810"
"rtx-4070","224990"
"rtx-4070-super","242890"
"rtx-4070-ti","322890"
"rtx-4070-ti-super","346900"
"rtx-4080","411999"
"rtx-4080-super","440420"
"rtx-4090","773630"
"rtx-4500","1226090"
"rtx-5000","727000"
"rtx-6000","2056820"
"rtx-8000","2904479"
"rtx-a1000","179020"
"rtx-a2000","230480"
"rtx-a4000","430850"
"rtx-a4500","934173"
"rtx-a5000","1052200"
"rtx-a5500","2415890"
"rtx-a6000","2012870"
"rx-550","31300"
"rx-5500-xt","89468"
"rx-560","49270"
"rx-570","82440"
"rx-580","50430"
"rx-6400","49356"
"rx-6500-xt","61340"
"rx-6600","81610"
"rx-6600-xt","159990"
"rx-6650-xt","101280"
"rx-6700-xt","180480"
"rx-6750-xt","141990"
"rx-6800","151290"
"rx-6800-xt","202860"
"rx-6900-xt","310000"
"rx-6950-xt","274690"
"rx-7600","112290"
"rx-7600-xt","139850"
"rx-7700-xt","171550"
"rx-7800-xt","208990"
"rx-7900-gre","230990"
"rx-7900-xt","116200"
"rx-7900-xtx","391990"
"t1000","135260"
"t400","61600"
"t600","296846"
"w5500","149890"
"w5700","96148"
"w6400","81990"
"w6600","119990"
"w7500","164990"
"w7600","239990"
"w7800","961630"
"w7900","1517850"
"wx-3100","59510"
"wx-3200","52578"
"wx-5100","148424"
"wx-7100","389387"
"wx-8200","169150"
