"Name","Value"
"210","15525"
"gt-1030","34671"
"gt-710","21956"
"gt-730","26657"
"gtx-1050-ti","72640"
"gtx-1060","193750"
"gtx-1650","83590"
"gtx-1650-super","145800"
"gtx-1660","129596"
"gtx-1660-super","127030"
"gtx-1660-ti","125190"
"p1000","135680"
"p2000","214820"
"p2200","282000"
"p400","47740"
"p620","73480"
"r7-240","46786"
"rtx-2060","150690"
"rtx-2060-super","234280"
"rtx-3050","141618"
"rtx-3060","189000"
"rtx-3060-ti","231676"
"rtx-3070","266900"
"rtx-3070-ti","318400"
"rtx-3080","393260"
"rtx-3080-ti","529440"
"rtx-3090","759990"
"rtx-3090-ti","836150"
"rtx-4000","385756"
"rtx-5000","759714"
"rtx-6000","2155900"
"rtx-8000","3151468"
"rx-550","48910"
"rx-5500-xt","254768"
"rx-560","66990"
"rx-570","242938"
"rx-580","201169"
"rx-6400","72170"
"rx-6500-xt","83880"
"rx-6600","138800"
"rx-6600-xt","179989"
"rx-6650-xt","193719"
"rx-6700-xt","244991"
"rx-6750-xt","266290"
"rx-6800","360900"
"rx-6800-xt","409970"
"rx-6900-xt","390056"
"rx-6950-xt","573660"
"wx-2100","63190"
"wx-3100","96300"
"wx-3200","97020"
"wx-5100","208380"
