"Name","Value"
"210","21500"
"gt-1030","34900"
"gt-710","27901"
"gt-730","24900"
"gtx-1050-ti","78699"
"gtx-1060","193750"
"gtx-1650","89990"
"gtx-1650-super","179990"
"gtx-1660","152390"
"gtx-1660-super","154490"
"gtx-1660-ti","160490"
"p1000","128290"
"p2000","197383"
"p2200","257170"
"p400","40169"
"p620","67500"
"r7-240","47880"
"rtx-2060","182810"
"rtx-2060-super","272310"
"rtx-3050","187060"
"rtx-3060","235890"
"rtx-3060-ti","262200"
"rtx-3070","331730"
"rtx-3070-ti","379990"
"rtx-3080","492280"
"rtx-3080-ti","639999"
"rtx-3090","949450"
"rtx-4000","363210"
"rtx-5000","741810"
"rtx-6000","1482604"
"rtx-8000","2526760"
"rx-550","47990"
"rx-560","91480"
"rx-580","199900"
"rx-6500-xt","105850"
"rx-6600","181200"
"rx-6600-xt","214900"
"rx-6700-xt","306410"
"rx-6800","449900"
"rx-6800-xt","474890"
"rx-6900-xt","556380"
"wx-2100","106553"
