"Name","2021-01-02","2021-01-03","2021-01-06","2021-01-09","2021-01-12","2021-01-15","2021-01-16","2021-01-18","2021-01-20","2021-01-21","2021-01-22 15:03","2021-01-22 16:26","2021-01-22 20:29","2021-01-22","2021-01-23 00:31","2021-01-23 04:24","2021-01-23 08:23","2021-01-23 12:16","2021-01-23 16:23","2021-01-23 20:25","2021-01-24 00:28","2021-01-24 04:29","2021-01-24 08:24","2021-01-24 12:17","2021-01-24 16:24","2021-01-24 20:25","2021-01-25 00:29","2021-01-25 04:28","2021-01-25 08:25","2021-01-25 12:18","2021-01-25 16:25","2021-01-25 20:27","2021-01-26 00:05","2021-01-26 04:05","2021-01-26 08:01","2021-01-26 12:01","2021-01-26 16:05","2021-01-26 20:02","2021-01-27 00:04","2021-01-27 04:05","2021-01-27 08:01","2021-01-27 12:02","2021-01-27 16:06","2021-01-27 20:01","2021-01-28 00:05","2021-01-28 08:53","2021-01-28 12:01","2021-01-28 16:06","2021-01-28 20:02","2021-01-29 00:06","2021-01-29 04:09","2021-01-29 08:01","2021-01-29 12:01","2021-01-29 16:06","2021-01-29 20:01","2021-01-30 00:04","2021-01-30 04:04","2021-01-30 08:04","2021-01-30 12:01","2021-01-30 16:05","2021-01-30 20:01","2021-01-31 00:04","2021-01-31 04:04","2021-01-31 08:01","2021-01-31 12:01","2021-01-31 16:05","2021-01-31 20:04","2021-02-01 00:04","2021-02-01 04:05","2021-02-01 08:01","2021-02-01 12:01","2021-02-01 16:05","2021-02-01 20:01","2021-02-02 00:05","2021-02-02 04:06","2021-02-02 08:01","2021-02-02 12:01","2021-02-02 16:05","2021-02-02 20:01","2021-02-03 00:02","2021-02-03 04:01","2021-02-03 08:01","2021-02-03 12:01","2021-02-03 16:02","2021-02-03 20:01","2021-02-04 00:02","2021-02-04 04:01","2021-02-04 08:01","2021-02-04 12:01","2021-02-04 16:01","2021-02-04 20:01","2021-02-05 00:02","2021-02-05 04:01","2021-02-05 08:01","2021-02-05 12:01","2021-02-05 16:02","2021-02-05 20:01","2021-02-06 00:02","2021-02-06 04:01","2021-02-06 08:01","2021-02-06 12:01","2021-02-06 16:01","2021-02-06 20:01","2021-02-07 00:03","2021-02-07 04:01","2021-02-07 08:01","2021-02-07 12:01","2021-02-07 16:01","2021-02-07 20:01","2021-02-08 00:02","2021-02-08 04:01","2021-02-08 08:01","2021-02-08 12:01","2021-02-08 20:01","2021-02-09 00:02","2021-02-09 04:01","2021-02-09 08:01","2021-02-09 12:01","2021-02-09 16:06","2021-02-09 20:01","2021-02-10 04:01","2021-02-10 08:01","2021-02-10 12:01","2021-02-10 16:01","2021-02-10 20:01","2021-02-11 00:02","2021-02-11 04:01","2021-02-11 08:01","2021-02-11 12:01","2021-02-11 16:01","2021-02-11 20:01","2021-02-12 00:02","2021-02-12 04:01","2021-02-12 08:01","2021-02-12 12:01","2021-02-12 16:01","2021-02-12 20:01","2021-02-13 00:02","2021-02-13 04:01","2021-02-13 08:01","2021-02-13 12:01","2021-02-13 16:01","2021-02-13 20:01","2021-02-14 00:02","2021-02-14 04:01","2021-02-14 08:01","2021-02-14 12:01","2021-02-14 16:01","2021-02-14 20:01","2021-02-15 00:02","2021-02-15 04:01","2021-02-15 08:07","2021-02-15 12:01","2021-02-15 16:01","2021-02-15 20:01","2021-02-16 00:02","2021-02-16 04:01","2021-02-16 08:01","2021-02-16 12:01","2021-02-16 16:01","2021-02-16 20:01","2021-02-17 00:02","2021-02-17 04:01","2021-02-17 08:01","2021-02-17 12:01","2021-02-17 16:01","2021-02-17 20:01","2021-02-18 00:02","2021-02-18 04:01","2021-02-18 08:01","2021-02-18 12:01","2021-02-18 16:01","2021-02-18 20:01","2021-02-19 00:02","2021-02-19 04:01","2021-02-19 08:01","2021-02-19 12:01","2021-02-19 16:01","2021-02-19 20:01","2021-02-20 00:02","2021-02-20 04:01","2021-02-20 08:01","2021-02-20 12:01","2021-02-20 16:01","2021-02-20 20:01","2021-02-21 00:02","2021-02-21 04:01","2021-02-21 08:01","2021-02-21 12:01","2021-02-21 16:01","2021-02-21 20:01","2021-02-22 00:02","2021-02-22 04:01","2021-02-22 08:01","2021-02-22 12:01","2021-02-22 16:01","2021-02-22 20:01","2021-02-23 00:02","2021-02-23 04:01","2021-02-23 08:01"
"gtx-1660","89990","89990","89990","76900","76900","","139900","124990","119900","85366","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","104200","104200","104200","104200","104200","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","123900","139990","139990","139990","139990","139990","139990","139990","139990","139990","139990","139990","139990","133900","133900","133900","133900","133900","133900","133900","133900","133900","133900","133900","133900","133900","139990","164990","164990","164990","164990","164990","164990","164990","163479","163479","163479","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900","149900"
"gtx-1660-super","91900","91900","91900","110900","110900","99140","149990","134990","139990","132990","144900","144900","144900","144900","144900","99810","99810","99810","99810","99810","99810","99810","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","144335","147900","144335","144335","144335","111000","130990","144335","144335","144335","144335","144335","127000","127000","127000","127000","127000","127000","127000","127000","127000","108738","108738","108738","108738","108738","108738","127000","127000","127000","127000","127000","127000","127000","147900","147900","147900","141320","141320","132000","132000","132000","132000","132000","132000","97284","97284","94357","94357","94357","94357","147900","147900","143990","143990","147900","147900","144990","144990","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","141690","141690","141690","145000","154990","159990","159990","159990","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","145000","144900","145000","145000","145000","145000","155000","155000","155000","155000","155000","155000","155000","155000","142900","142900","142900","142900","121900","164990","159995","159995","159995","159995","169900","169900","155000","155000","155000","155000","155000","167888","167888","167888","167888","167888","175900","176990","176990","176990","176990","176990","176990","176990","179990","179990","179990","179990","179990","179990","179990","185790","185790","185790","200800","200800","193000","184990","189140","189140","185990","185990","189140","189140","189140","189140","200800"
"gtx-1660-ti","112070","112070","128990","118140","118140","119322","118140","118140","102246","102246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","106020","106020","106020","106020","106020","106020","179990","","169900","169900","169900","169900","169900","169900","169900","169900","","","","","","","","",,,,,,,"179900","","","","","",,,,,,,"184900","184900","184900","184900","184900","184900","184900","184900","184900","184900","184900","184900","184900","184900","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188030","188030","186240","186240","186240","186240","186747","186747","186747","186747","186747","186747","191060","191060","191060","191060","191060","191060","191060","191060","","","","",
"m4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","304699","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","290799","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"p1000","117296","116107","115460","114370","117900","115912","115912","121000","121000","122961","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121000","121590","124890","124890","124890","124890","124890","124890","124890","124890","124890","141270","141150","141150","141150","141150","141150","141270","141150","141150","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","139740","139740","139740","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","130673","131716","131716","131716","131716","131716","128011","128011","128011","128011","121000","121000","121000","121000","124976","124976","123690","123690","123690","123690","123690","123690","123690","123690","123690","123690","123690","123690","123690","123690","121090","118860","121090","121090","118842","120460","120450","120450","120450","120450","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170","121170"
"p2000","173580","173580","170980","170880","170150","170580","168010","170150","168450","173300","173160","173160","173160","173170","173160","173160","173160","173040","173030","173030","173030","173030","173030","172911","172900","172900","172900","172900","172900","172780","171050","171050","171050","171050","171050","170931","170920","170920","170920","170920","170920","170800","169090","170800","170800","170800","170680","170670","170670","170670","170670","170670","170550","170540","170540","170540","170540","170540","170420","170410","170410","170410","170410","170410","170290","170290","170290","170290","170290","170290","173300","173290","173290","171560","171560","171560","171440","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","170150","170150","170150","170150","172140","172130","172130","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","173420","168450","170150","170150","170150","170150","171569","171560","171560","171560","171560","171560","171440","171430","171430","171430","171430","171430","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","169720","170150","169720","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","168450","170150","170150","170150","170150","168450","171360","171360","171360","171360","171360","171240","171240","171240","171240","171240","171240","171120","171110","171110","171110","171110","171110","170990","154970","154970","154970","154970","156290"
"p2200","168420","168376","165890","165771","164440","168530","164440","165740","164080","168410","168270","168270","168270","168280","168270","168270","168270","168151","168140","168140","168140","168140","168140","168020","168010","168010","168010","168010","168010","167890","166210","166210","166210","166210","166210","166091","166080","166080","166080","166080","166080","166080","164430","166091","166091","165960","171560","171560","169551","169551","169551","169551","169429","169410","169410","169410","169410","169410","169290","169280","169280","169280","169280","169280","169160","169150","169150","169150","169150","169150","169029","169020","169020","167330","167330","167330","167209","165520","165520","165520","165520","165520","165400","165400","165400","165400","165400","165400","165280","165280","165280","165280","165280","166120","167880","167870","167870","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","163630","164460","164460","164460","170530","164460","171670","171670","171670","171670","171670","171670","171670","171670","171670","171670","171670","171670","171670","183790","183790","183790","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","181950","190640","181950","188730","188730","167754","167754","158330","158330","158330","158330","158330","158330","158318","158318","158330","158330","157873","157873","157873","157873","157873","157873","158318","158900","157590","157590","157590","157590","157590","157582","157590","157590","157582","157582","157582","157900","157607","157607","156830","156830","156830","156820","156830","156830","156820","156820","156820"
"p400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150","41150"
"p4000","303070","303070","298520","298409","298409","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","274900","298409","298409","295420","295420","295420","295420","307480","307480","307480","307480","307480","307480","307480","307480","307480","307480","307480","307480","307480","312096","312096","312096","380830","380830","380830","380830","380830","380830","389870","389870","389870","389870","389870","389870","389870","389870","389870","389870","389870","389870","389870","389870","297489","298600","298600","297489","300092","297090","297090","297090","297090","297090","297090","297090","297090","297090","297090","297090","297090","297090","310860","310860","310850","307750","307750","307750","307750","307750","307750","307630","307620","307620","307620","307620","307620","307500","307500","307500","307500","307500","307500","307630","307620","307620","304540","304540","304540","304540","304540","304540","304540","304540","304540","304540","302900","302900","302900","302900","302900","302900","302900","305960","305960","305960","305960","302900","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600","307600"
"p620","70450","70450","70450","69880","72320","64654","64642","64699","64699","71730","64699","64699","64699","64699","64699","72416","72416","72416","72390","72390","72390","72390","72416","72415","72416","72416","72415","72415","72415","72416","71690","71690","71690","71690","71690","71679","71690","71690","71679","71679","71570","71570","70850","71570","71570","67986","67986","72670","72670","72670","72670","68290","68290","74570","74570","74570","74570","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","69370","65690","65690","65690","65723","65684","65030","65030","65030","65030","64910","64910","64910","64910","64910","64910","64910","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","64260","64140","64140","64140","64140","64140","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","63500","63500","63500","63500","63500","63500","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","62405","64950","65280","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","64630","65710","65710","65710","65710","65710"
"r7-240","26420","26420","25780","25780","26160","27840","27420","27840","27560","27840","27830","27830","27830","27830","27830","27830","27840","27840","27840","27840","27840","27840","28110","28110","28110","28110","28110","28110","28110","28110","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27800","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28080","28110","28110","28110","28110","28110","28110","28110","28110","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","28110","28110","28110","28110","28110","28110","28110","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","27830","28310","27830","27710","27710","27710","27700","27700","27900","27900","27900","27900","27900","27780","27770","27770","27770","27770","27770","27630","27630","27630","27630","27630","27630","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27600","27640","27640","27640","27640","27640","27640","27640","27640","27640","27640","27640","27640","27800","27800","28270","28270","28270","28270","27800","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27990","27840","27840","27840","27840","27840"
"rtx-2060","135900","135900","135900","135900","135900","","",,"","112436","114080","114080","114080","114080","114080","245990","245990","245990","245990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","239990","249990","249990","194990","194990","209900","209900","209900","209900","209900","209900","209900","209900","209900","199621","199621","199621","199621","199621","199621","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","209990","129550","129550","129550","129550","129550","129550","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199990","199600","199600","199600","199600","199600","199600","199600","199600","199600","199600","199990","199990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","219990","249990","249990","249990","249990","249990","249990"
"rtx-2060-super",,,,,,,,,,,,,,,,"194390","194390","194390","194390","194390","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rtx-2070-super",,,,,,,"",,,"189930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rtx-2080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","359900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900","339900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rtx-2080-super","242820","242820","242820","242820","242820",,"",,"356390","309451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299990","299990","299990","299990","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","325000","345990","345990","345990","345990","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rtx-2080-ti","499990","499990","499990","499990","499990","399990","399990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","449990","499990","499990","499990","","","","","","","","","","507900","507900","621290","621290","621290","621290","","","","","","",,,,,,,"592290","592290","592290","592290","592290","592290","592290","592290","592290","592290","592290","592290","592290","592290","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rtx-3060-ti","256990","256990","256990","239990","269990","299990","355990","","359990","","374990","374990","374990","374990","","319990","339900","339900","339900","339900","339900","339900","339900","339900","358990","358990","355990","355990","355990","355990","349990","349990","349990","349990","349990","349990","349990","385990","385990","385990","352990","352990","352990","352990","354990","354990","354990","385990","385990","389990","389990","389990","389990","389990","389990","389990","389990","362990","362990","362990","362990","362990","362990","362990","362990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","399990","399990","399990","399990","","","419990","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","509990","","","","",,,,,,,,,,,,,
"rtx-3070","293990","293990","257590","278240","299000","304990","309990","344990","329900","339900","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","339990","334990","339900","339900","339900","339900","339900","339990","339990","324999","339990","339990","394000","364990","364990","364990","364990","364990","364990","389990","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","349999","389000","389000","389000","376370","376370","376370","375233","375233","375233","375233","375233","376250","375110","375110","375110","375110","375110","369990","369990","369990","369990","369990","369990","369900","369900","369990","369990","369990","369990","369990","369990","369990","369990","369990","369990","389990","389990","349999","349999","349999","349999","349999","389990","389990","389990","389990","345000","389990","389990","389990","389990","379900","379900","389900","389900","389900","389900","389900","389900","399000","399000","399000","399000","399000","399000","399999","399999","519990","519990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","499990","524990","","499990","499990","499990","499990","469500","499990","499990","499990","499990","499990","399990","399990","399990","399990","399990","399990","549990","549990","549990","549990","549990","549990","494900","494900","419990","419990","419990","419990","494900","494900","494900","494900","494900","494900","559990","619990","619990","619990","619990","619990","619990","619990","","","","","669990"
"rtx-3080","447990","447990","470056","409990","489990","","529990","529990","","559990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990",,,,,,"684101","684101","684101","684101","684101","684101","682380","682380","684101","684101","684101","684101","684101","684101","684101","684101","684101","684101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","879000","874900","874900","799990","799990","799990","799990","799990","799990","874900","874900","874900","874900","879000","879000","879000","879000","879000","879000","879000","879000","879000","","","","799990","799990","799990","799990","799990","799990","","","","","","","899000","899990","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"987990"
"rtx-3090","641390","641390","641390","649786","735330","735330","643306","771990","769990","769990","769990","769990","769990","769990","769990","769990","769990","769990","769990","717260","717260","717260","717260","717260","717260","717260","717260","717260","717260","755790","755790","755790","755790","755790","755790","755790","755790","755790","755790","755790","789990","788588","788588","788588","788588","788588","788588","788588","788588","788588","788588","789990","789990","789990","789990","789990","789990","799990","799990","799990","799990","799990","799990","849989","849989","832099","832099","832099","832099","832099","849989","832099","832099","832099","832099","832099","832099","832099","832099","849989","849989","832099","832099","849989","849989","849989","849989","849989","849989","849989","849989","849989","849989","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","789990","924900","924900","924900","924900","924900","924900","944900","944900","944900","973390","973390","927299","927299","927299","927299","927299","927299","889900","889900","1000000","1000000","1000000","1000000","1000000","1000000","959000","959000","959000","959000","959000","959000","959000","959000","959000","959000","959000","959000","949999","959000","959000","959000","1024210","1024210","1024210","1024210","1024210","1024210","999990","1172147","1172147","1172147","1172147","1172147",,,,,,,"1135500","1135500","","","","","959000","959000","959000","959000","959000","959000","1114900","1114900","1114900","1114900","1114900","1114900","1094003","1094003","959000","1094003","1094003","1094003","990650"
"rtx-4000","339049","336027","339049","336027","336027","336027","337000","338000","345280","354211","354070","354070","354070","354080","354070","354070","354070","353950","353940","353940","353940","353940","353940","353819","353800","353800","353800","353800","353800","353680","350140","350140","350140","350140","350140","350020","350010","350010","350010","350010","350010","349890","346380","349880","349880","348894","348894","348894","348894","348894","348894","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","345260","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","345260","345260","345260","348894","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","299600","299600","299600","298040","298030","298030","298030","298030","298030","298030","325670","325670","325670","325670","325670","325670","325670","344058","344058","344058","344058","325670","344058","344058","344058","344058","344058","344058","344058","344058","344058","344058","356110","356110","356110","356110","356110","356110","356110","356110","345230","356110","356110","356110","345286"
"rtx-5000","786520","786520","774720","774720","786520","786520","774720","786520","778650","786520","786520","786520","786520","786520","786536","786536","786536","786536","786536","786536","786536","786536","974496","976594","976594","976594","976594","976594","976594","977380","967610","924256","924256","924256","904290","904290","904290","904290","904290","904290","906770","906770","897700","906770","906770","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","950001","940500","940500","940500","913285","904150","904150","904150","904150","904150","904150","904150","904150","904150","904150","898978","898978","898978","898978","898978","898978","898978","898978","898978","898978","889990","889990","889990","889990","889990","889990","889990","889990","889990","856656","856656","856656","856656","856656","856656","856656","848090","848090","848090","856656","848090","848090","848090","848090","848090","848090","848090","848090","848090","848090","848090","727220","727210","727210","727210","727210","727210","719940","719940","719940","719940","719940","719940","719819","719800","719800","719800","719800","719800","719680","719670","719670","719670","719670","719670","719550","719540","719540","712340","712340","712340","712340","712340","712340","712340","712340","712340","712340","708600","708600","708600","708600","708600","708600","708600","715761","715761","715761","715761","708600","718800","718800","718800","718800","718800","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718680","718800"
"rtx-6000","1800749","1800749","1779913","1733180","1778398","1772368","1746990","1772024","1754300","2490720","2045634","2045634","2045634","2048175","2045634","2045634","2535180","2535180","2535180","2535180","2535180","2535180","2535180","2535180","2535180","2535180","2535180","2045634","2535180","2535180","2509830","2509830","2509830","2509830","2048569","2509830","2509830","2509830","2509830","2509830","2048093","2509830","2520310","2545770","2545770","2056559","2556290","2556290","2556290","2556290","2556290","2059984","2560550","2560550","2560550","2560550","2560550","2547270","2547270","2547270","2547270","2547270","2547270",,,,,,,,,,,,,"1487930","1487930","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1485780","1508063","1508063","1508063","2559900","2559900","2559900","2559900","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","1484820","2007690","2007690","2007690","","2007690","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","2015620","","","","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","2001520","","2001520","2011400","2011400","2011400","2011400","2011400","2011400","2011400","2011400","2011400","2011400","2546770","2546770","2546770","2546770","2546770","2546770","2546770","2582570","2582570","2582570","2031427","2031427","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110","2011110"
