"Name","Value"
"210","21656"
"gt-1030","36501"
"gt-710","27901"
"gt-730","23487"
"gtx-1050-ti","95876"
"gtx-1060","189901"
"gtx-1650","106020"
"gtx-1650-super","209990"
"gtx-1660","181390"
"gtx-1660-super","219226"
"gtx-1660-ti","219226"
"p1000","129463"
"p2000","219000"
"p400","46980"
"p620","66370"
"r7-240","51780"
"rtx-2060","230562"
"rtx-2060-super","394290"
"rtx-3060","309900"
"rtx-3060-ti","374990"
"rtx-3070","459900"
"rtx-3070-ti","498900"
"rtx-3080","591520"
"rtx-3080-ti","848420"
"rtx-3090","1187709"
"rtx-4000","354012"
"rtx-5000","730898"
"rtx-6000","1548644"
"rtx-8000","2859203"
"rx-550","57608"
"rx-560","109995"
"rx-6600","242240"
"rx-6600-xt","255770"
"rx-6700-xt","388010"
"rx-6800","547990"
"rx-6800-xt","571620"
"rx-6900-xt","582600"
"wx-2100","126235"
