"Name","Value"
"210","15870"
"a380","45390"
"a580","74168"
"a750","93000"
"a770","124054"
"gt-1030","29170"
"gt-710","16370"
"gt-730","18240"
"gtx-1630","67990"
"gtx-1650","62390"
"gtx-1660","97990"
"gtx-1660-super","98890"
"gtx-1660-ti","139990"
"p1000","110782"
"p2000","233825"
"p400","56900"
"r7-240","29670"
"rtx-2060","119990"
"rtx-2060-super","229616"
"rtx-3050","86440"
"rtx-3060","109990"
"rtx-3060-ti","121990"
"rtx-3070","199995"
"rtx-3070-ti","259999"
"rtx-3080","310390"
"rtx-3080-ti","429990"
"rtx-3090","959000"
"rtx-4000","585010"
"rtx-4060","122990"
"rtx-4060-ti","165000"
"rtx-4070","241550"
"rtx-4070-ti","338590"
"rtx-4080","457580"
"rtx-4090","644550"
"rtx-a2000","214683"
"rtx-a4000","220599"
"rtx-a4500","538250"
"rtx-a5000","1042767"
"rtx-a6000","2053930"
"rx-550","33905"
"rx-560","46725"
"rx-580","124900"
"rx-6400","47900"
"rx-6500-xt","70280"
"rx-6600","82390"
"rx-6600-xt","149995"
"rx-6650-xt","112270"
"rx-6700","112890"
"rx-6700-xt","143990"
"rx-6750-xt","145090"
"rx-6800","166090"
"rx-6800-xt","222990"
"rx-6900-xt","279999"
"rx-7600","108890"
"rx-7700-xt","187640"
"rx-7800-xt","213530"
"rx-7900","278450"
"rx-7900-xt","323480"
"rx-7900-xtx","403840"
"w7600","256189"
"w7800","991270"
"w7900","1585870"
"wx-3200","75590"
