"Name","Value"
"210","21114"
"a380","56570"
"a750","101590"
"a770","122860"
"gt-1030","31300"
"gt-710","17500"
"gt-730","23620"
"gtx-1050-ti","65130"
"gtx-1060","99900"
"gtx-1630","55099"
"gtx-1650","63660"
"gtx-1660","105283"
"gtx-1660-super","88590"
"gtx-1660-ti","103319"
"p1000","135819"
"p2000","214949"
"p2200","196499"
"p400","50959"
"p620","86023"
"r7-240","30600"
"rtx-2060","110327"
"rtx-2060-super","524623"
"rtx-3050","96410"
"rtx-3060","106590"
"rtx-3060-ti","138990"
"rtx-3070","197041"
"rtx-3070-ti","213499"
"rtx-3080","320791"
"rtx-3080-ti","384090"
"rtx-3090","580974"
"rtx-4000","519803"
"rtx-4070","250990"
"rtx-4070-ti","314990"
"rtx-4080","480590"
"rtx-4090","643700"
"rtx-5000","1186050"
"rtx-6000","1637527"
"rtx-8000","3674019"
"rtx-a2000","201295"
"rtx-a4000","202565"
"rtx-a4500","575183"
"rtx-a5000","1079581"
"rtx-a5500","1362460"
"rtx-a6000","2342240"
"rx-550","32660"
"rx-560","47790"
"rx-570","66390"
"rx-580","65590"
"rx-6400","53109"
"rx-6500-xt","65180"
"rx-6600","81290"
"rx-6600-xt","116077"
"rx-6650-xt","101879"
"rx-6700","142890"
"rx-6700-xt","145519"
"rx-6750-xt","163322"
"rx-6800","199989"
"rx-6800-xt","232909"
"rx-6900-xt","284990"
"rx-6950-xt","254991"
"rx-7900-xt","304990"
"rx-7900-xtx","398730"
"wx-2100","77178"
"wx-3100","97830"
"wx-3200","77399"
"wx-4100","231962"
"wx-5100","133242"
"wx-7100","342000"
"wx-8200","259652"
