"Name","Value"
"210","21846"
"gt-1030","40400"
"gt-710","22405"
"gt-730","26999"
"gtx-1050-ti","73228"
"gtx-1060","193750"
"gtx-1650","89280"
"gtx-1650-super","145800"
"gtx-1660","124990"
"gtx-1660-super","122022"
"gtx-1660-ti","125995"
"p1000","142680"
"p2000","226260"
"p2200","280080"
"p400","45900"
"p620","73470"
"r7-240","46786"
"rtx-2060","150530"
"rtx-2060-super","215990"
"rtx-3050","142170"
"rtx-3060","183890"
"rtx-3060-ti","225888"
"rtx-3070","265760"
"rtx-3070-ti","312580"
"rtx-3080","371740"
"rtx-3080-ti","499900"
"rtx-3090","664990"
"rtx-3090-ti","774690"
"rtx-4000","393700"
"rtx-5000","759714"
"rtx-8000","2949190"
"rx-550","51290"
"rx-560","66990"
"rx-580","103729"
"rx-6400","69670"
"rx-6500-xt","79765"
"rx-6600","139393"
"rx-6600-xt","169990"
"rx-6650-xt","184572"
"rx-6700-xt","227924"
"rx-6750-xt","249468"
"rx-6800","327939"
"rx-6800-xt","326610"
"rx-6900-xt","350368"
"rx-6950-xt","510150"
"wx-2100","76390"
"wx-3100","106990"
"wx-3200","105900"
"wx-5100","231990"
