"Name","Value"
"210","15360"
"gt-1030","34690"
"gt-710","22390"
"gt-730","27000"
"gtx-1050-ti","58890"
"gtx-1060","193750"
"gtx-1650","82920"
"gtx-1650-super","127370"
"gtx-1660","131190"
"gtx-1660-super","139990"
"gtx-1660-ti","128980"
"p1000","132034"
"p2000","230086"
"p2200","282000"
"p400","51190"
"p620","72890"
"r7-240","46786"
"rtx-2060","152890"
"rtx-2060-super","232690"
"rtx-3050","141471"
"rtx-3060","184740"
"rtx-3060-ti","234090"
"rtx-3070","311500"
"rtx-3070-ti","325490"
"rtx-3080","420470"
"rtx-3080-ti","525240"
"rtx-3090","786430"
"rtx-3090-ti","933370"
"rtx-4000","376630"
"rtx-5000","754130"
"rtx-8000","2722843"
"rx-550","47990"
"rx-5500-xt","252010"
"rx-560","66990"
"rx-580","197281"
"rx-6400","81090"
"rx-6500-xt","85290"
"rx-6600","153550"
"rx-6600-xt","187430"
"rx-6700-xt","272860"
"rx-6800","379160"
"rx-6800-xt","414200"
"rx-6900-xt","473955"
"wx-2100","70590"
"wx-3100","94670"
"wx-3200","95350"
