"Name","Value"
"210","15570"
"a310","42400"
"a380","53900"
"a580","77990"
"a750","87890"
"a770","123080"
"gt-1030","27522"
"gt-210","13180"
"gt-610","15990"
"gt-710","16640"
"gt-730","20880"
"gtx-1050-ti","70200"
"gtx-1650","59330"
"gtx-1660","117995"
"gtx-1660-super","174900"
"gtx-1660-ti","104760"
"p1000","122370"
"p2000","229541"
"p2200","289742"
"p400","76183"
"r7-240","29570"
"rtx-2000","320250"
"rtx-2060","141500"
"rtx-2060-super","189610"
"rtx-3050","75850"
"rtx-3060","109990"
"rtx-3060-ti","304178"
"rtx-3070","195190"
"rtx-3070-ti","211328"
"rtx-3080","310877"
"rtx-3080-ti","356210"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","466293"
"rtx-4060","123770"
"rtx-4060-ti","151890"
"rtx-4070","226890"
"rtx-4070-super","242490"
"rtx-4070-ti","298920"
"rtx-4070-ti-super","346900"
"rtx-4080","431110"
"rtx-4080-super","447260"
"rtx-4090","768900"
"rtx-4500","1219090"
"rtx-5000","937671"
"rtx-6000","1281415"
"rtx-8000","2868251"
"rtx-a2000","220080"
"rtx-a4000","472190"
"rtx-a4500","807645"
"rtx-a5000","1090190"
"rtx-a5500","2255870"
"rtx-a6000","2131045"
"rx-550","30990"
"rx-5500-xt","87139"
"rx-560","48535"
"rx-570","80070"
"rx-580","25000"
"rx-6400","50710"
"rx-6500-xt","61560"
"rx-6600","81790"
"rx-6600-xt","159990"
"rx-6650-xt","155183"
"rx-6700-xt","158590"
"rx-6750-xt","152999"
"rx-6800","152890"
"rx-6800-xt","189990"
"rx-6900-xt","413794"
"rx-6950-xt","284290"
"rx-7600","109990"
"rx-7600-xt","145960"
"rx-7700-xt","179470"
"rx-7800-xt","208990"
"rx-7900-gre","245740"
"rx-7900-xt","303997"
"rx-7900-xtx","406000"
"t1000","133420"
"t400","52901"
"t600","136088"
"w5500","146190"
"w5700","108181"
"w6400","88990"
"w6600","118990"
"w6800","664277"
"w7500","188040"
"w7600","260440"
"w7800","1021390"
"w7900","1599590"
"wx-2100","90025"
"wx-3100","113741"
"wx-3200","56760"
"wx-5100","141630"
"wx-7100","381965"
"wx-8200","294855"
