"Name","Value"
"210","21536"
"gt-1030","36501"
"gt-710","26900"
"gt-730","23487"
"gtx-1050-ti","95876"
"gtx-1060","171100"
"gtx-1650","105620"
"gtx-1650-super","204990"
"gtx-1660","207995"
"gtx-1660-super","239990"
"gtx-1660-ti","219226"
"p1000","129285"
"p2000","219010"
"p400","47180"
"p620","64820"
"r7-240","51780"
"rtx-2060","234445"
"rtx-2060-super","394290"
"rtx-3060","309900"
"rtx-3060-ti","368817"
"rtx-3070","452634"
"rtx-3070-ti","498900"
"rtx-3080","605942"
"rtx-3080-ti","845160"
"rtx-3090","1187709"
"rtx-4000","354012"
"rtx-5000","730898"
"rtx-6000","1548644"
"rtx-8000","2857622"
"rx-550","57608"
"rx-560","109995"
"rx-6600","242240"
"rx-6600-xt","255770"
"rx-6700-xt","389990"
"rx-6800","547990"
"rx-6800-xt","563150"
"rx-6900-xt","582600"
"wx-2100","126063"
