"Name","Value"
"gt-1030","28400"
"gt-710","17290"
"gt-730","21710"
"gtx-1050-ti","77600"
"gtx-1650","109626"
"gtx-1650-super","136995"
"gtx-1660","134900"
"gtx-1660-super","188995"
"gtx-1660-ti","177785"
"p1000","129900"
"p2000","185450"
"p2200","176479"
"p400","47300"
"p4000","343411"
"p620","70600"
"rtx-2060","190450"
"rtx-2060-super","331890"
"rtx-3060","233225"
"rtx-3060-ti","295760"
"rtx-3070","353740"
"rtx-3070-ti","414900"
"rtx-3080","506120"
"rtx-3080-ti","603656"
"rtx-3090","939999"
"rtx-4000","393260"
"rtx-5000","813540"
"rtx-6000","1554590"
"rtx-8000","993790"
"rx-550","53040"
"rx-5500-xt","220710"
"rx-560","69890"
"rx-5700-xt","396060"
"rx-580","206959"
"rx-6600-xt","230420"
"rx-6700-xt","324900"
"rx-6800","513499"
"rx-6800-xt","499999"
"rx-6900-xt","525640"
"wx-2100","62190"
"wx-3100","164013"
"wx-4100","137990"
"wx-5100","165600"
"wx-7100","186417"
"wx-8200","473680"
