"Name","Value"
"210","17169"
"a380","48090"
"a750","105170"
"a770","126590"
"gt-1030","29537"
"gt-710","17090"
"gt-730","21330"
"gtx-1050-ti","59990"
"gtx-1630","48900"
"gtx-1650","62290"
"gtx-1660","96000"
"gtx-1660-super","90820"
"gtx-1660-ti","108869"
"p1000","117348"
"p2000","235029"
"p2200","226110"
"p400","50900"
"r7-240","31326"
"rtx-2060","64900"
"rtx-2060-super","216091"
"rtx-3050","93554"
"rtx-3060","115540"
"rtx-3060-ti","148361"
"rtx-3070","169999"
"rtx-3070-ti","223990"
"rtx-3080","280277"
"rtx-3080-ti","352170"
"rtx-3090","677590"
"rtx-4000","681026"
"rtx-4060","125220"
"rtx-4060-ti","165590"
"rtx-4070","252690"
"rtx-4070-ti","348107"
"rtx-4080","484900"
"rtx-4090","699790"
"rtx-5000","831590"
"rtx-a2000","204894"
"rtx-a4000","209042"
"rtx-a4500","506780"
"rtx-a5000","979459"
"rtx-a6000","2090172"
"rx-550","31070"
"rx-560","39810"
"rx-580","124900"
"rx-6400","58500"
"rx-6500-xt","68520"
"rx-6600","81150"
"rx-6600-xt","148544"
"rx-6650-xt","99950"
"rx-6700","120750"
"rx-6700-xt","142875"
"rx-6750-xt","165900"
"rx-6800","205190"
"rx-6800-xt","229339"
"rx-6900-xt","274820"
"rx-6950-xt","352365"
"rx-7600","113792"
"rx-7700-xt","201930"
"rx-7800-xt","230990"
"rx-7900-xt","339610"
"rx-7900-xtx","413260"
"w7600","271676"
"w7800","1116090"
"w7900","1852830"
"wx-3200","73770"
"wx-5100","93684"
