"Name","Value"
"210","18691"
"gt-1030","38180"
"gt-710","26300"
"gt-730","27040"
"gtx-1050-ti","75760"
"gtx-1060","193750"
"gtx-1650","78720"
"gtx-1650-super","159990"
"gtx-1660","137510"
"gtx-1660-super","135200"
"gtx-1660-ti","136540"
"p1000","130780"
"p2000","193062"
"p2200","238500"
"p400","49570"
"p620","72150"
"r7-240","43059"
"rtx-2060","158790"
"rtx-2060-super","257783"
"rtx-3050","154900"
"rtx-3060","190560"
"rtx-3060-ti","240090"
"rtx-3070","311510"
"rtx-3070-ti","341184"
"rtx-3080","418410"
"rtx-3080-ti","521690"
"rtx-3090","785450"
"rtx-4000","364490"
"rtx-5000","734790"
"rtx-6000","1545900"
"rtx-8000","2533339"
"rx-550","47840"
"rx-560","70110"
"rx-6500-xt","91400"
"rx-6600","163330"
"rx-6600-xt","208200"
"rx-6700-xt","295620"
"rx-6800","424100"
"rx-6800-xt","452760"
"rx-6900-xt","468250"
"wx-2100","72000"
"wx-3100","93400"
"wx-7100","399990"
