"Name","Value"
"210","27470"
"gt-1030","40870"
"gt-710","22976"
"gt-730","26999"
"gtx-1050-ti","73600"
"gtx-1060","160610"
"gtx-1630","67800"
"gtx-1650","80200"
"gtx-1650-super","117900"
"gtx-1660","112690"
"gtx-1660-super","118790"
"gtx-1660-ti","115490"
"p1000","163887"
"p2000","258770"
"p2200","235850"
"p400","46466"
"p620","88590"
"r7-240","46786"
"rtx-2060","128550"
"rtx-2060-super","142750"
"rtx-3050","132690"
"rtx-3060","170670"
"rtx-3060-ti","207890"
"rtx-3070","254800"
"rtx-3070-ti","298190"
"rtx-3080","361990"
"rtx-3080-ti","449900"
"rtx-3090","506870"
"rtx-3090-ti","565190"
"rtx-4000","429920"
"rtx-4090",
"rtx-5000","730750"
"rx-550","51090"
"rx-560","67200"
"rx-580",
"rx-6400","76690"
"rx-6500-xt","87210"
"rx-6600","134790"
"rx-6600-xt","170000"
"rx-6650-xt","172840"
"rx-6700","181390"
"rx-6700-xt","209490"
"rx-6750-xt","223890"
"rx-6800","255000"
"rx-6800-xt","302830"
"rx-6900-xt","370350"
"rx-6950-xt","447100"
"wx-2100","75920"
"wx-3100","103290"
"wx-3200","97090"
"wx-5100","231990"
"wx-8200","396190"
