"Name","Value"
"210","15030"
"gt-1030","33990"
"gt-710","23520"
"gt-730","26670"
"gtx-1050-ti","58890"
"gtx-1060","193750"
"gtx-1650","80900"
"gtx-1650-super","127370"
"gtx-1660","136490"
"gtx-1660-super","135490"
"gtx-1660-ti","124720"
"p1000","130863"
"p2000","204031"
"p2200","247200"
"p400","40573"
"p620","73480"
"r7-240","46786"
"rtx-2060","159420"
"rtx-2060-super","232200"
"rtx-3050","142043"
"rtx-3050-ti","164670"
"rtx-3060","187990"
"rtx-3060-ti","246590"
"rtx-3070","299590"
"rtx-3070-ti","334790"
"rtx-3080","407500"
"rtx-3080-ti","530270"
"rtx-3090","773510"
"rtx-3090-ti","956890"
"rtx-4000","385670"
"rtx-5000","754130"
"rtx-6000","2005900"
"rtx-8000","2666149"
"rx-550","47990"
"rx-5500-xt","254300"
"rx-560","68390"
"rx-580","188017"
"rx-6500-xt","84290"
"rx-6600","160100"
"rx-6600-xt","182040"
"rx-6700-xt","275280"
"rx-6800","405700"
"rx-6800-xt","431300"
"rx-6900-xt","490300"
"wx-2100","67790"
"wx-3100","90030"
"wx-3200","90900"
