"Name","Value"
"210",
"gt-1030","29990"
"gt-710","16050"
"gt-730","22660"
"gtx-1050-ti","99899"
"gtx-1650","124900"
"gtx-1650-super","159990"
"gtx-1660","194680"
"gtx-1660-super","229990"
"gtx-1660-ti","225030"
"p1000","129900"
"p2200","189050"
"p400","46030"
"p4000","526100"
"p620","51000"
"rtx-2060","243200"
"rtx-2060-super","322720"
"rtx-3060","297810"
"rtx-3060-ti","319500"
"rtx-3070","353100"
"rtx-3070-ti","439990"
"rtx-3080","582090"
"rtx-3080-ti","705000"
"rtx-3090","1044990"
"rtx-4000","341900"
"rtx-5000","940360"
"rtx-6000","1606740"
"rtx-8000","2254680"
"rx-550","65190"
"rx-5500-xt","245310"
"rx-560","93995"
"rx-580","236890"
"rx-6600","249900"
"rx-6600-xt","270480"
"rx-6700-xt","392660"
"rx-6800","559890"
"rx-6800-xt","556890"
"rx-6900-xt","589900"
"wx-5100","165600"
"wx-7100","509439"
"wx-8200","497210"
