"Name","Value"
"210","15340"
"a380","50290"
"a580","69730"
"a750","90900"
"a770","115400"
"gt-1030","27361"
"gt-710","16300"
"gt-730","20430"
"gtx-1050-ti","70400"
"gtx-1630","48140"
"gtx-1650","60570"
"gtx-1660","93090"
"gtx-1660-super","106560"
"gtx-1660-ti","106780"
"p1000","115170"
"p2000","228009"
"p2200","287810"
"p400","59900"
"r7-240","27500"
"rtx-2060","129190"
"rtx-2060-super","230300"
"rtx-3050","78590"
"rtx-3060","109990"
"rtx-3060-ti","150990"
"rtx-3070","191410"
"rtx-3070-ti","249689"
"rtx-3080","315900"
"rtx-3080-ti","358000"
"rtx-3090","638446"
"rtx-3090-ti","720224"
"rtx-4000","460138"
"rtx-4060","120560"
"rtx-4060-ti","150550"
"rtx-4070","227890"
"rtx-4070-super","255790"
"rtx-4070-ti","303580"
"rtx-4070-ti-super","358390"
"rtx-4080","458010"
"rtx-4080-super","465990"
"rtx-4090","759990"
"rtx-4500","1204100"
"rtx-5000","938381"
"rtx-6000","1283764"
"rtx-8000","3109979"
"rtx-a2000","226383"
"rtx-a4000","467310"
"rtx-a4500","704960"
"rtx-a5000","1058199"
"rtx-a6000","2179319"
"rx-550","30990"
"rx-560","47560"
"rx-580","124900"
"rx-6400","50900"
"rx-6500-xt","62800"
"rx-6600","87790"
"rx-6600-xt","149995"
"rx-6650-xt","168990"
"rx-6700","116990"
"rx-6700-xt","146990"
"rx-6750-xt","150990"
"rx-6800","165590"
"rx-6800-xt","220730"
"rx-6900-xt","360689"
"rx-6950-xt","387758"
"rx-7600","111710"
"rx-7600-xt","129250"
"rx-7700-xt","183130"
"rx-7800-xt","218780"
"rx-7900","239330"
"rx-7900-gre","268000"
"rx-7900-xt","323990"
"rx-7900-xtx","419590"
"w7600","267480"
"w7800","1112590"
"w7900","1780990"
"wx-2100","89742"
"wx-3100","116115"
"wx-3200","71000"
"wx-5100","171686"
"wx-7100","379561"
"wx-8200","309285"
