"Name","Value"
"210","15390"
"gt-1030","33990"
"gt-710","24083"
"gt-730","26800"
"gtx-1050-ti","72640"
"gtx-1060","193750"
"gtx-1650","78560"
"gtx-1650-super","145800"
"gtx-1660","133836"
"gtx-1660-super","131600"
"gtx-1660-ti","128540"
"p1000","132043"
"p2000","217300"
"p2200","273000"
"p400","48510"
"p620","73480"
"r7-240","46786"
"rtx-2060","149790"
"rtx-2060-super","231690"
"rtx-3050","150520"
"rtx-3060","189800"
"rtx-3060-ti","235390"
"rtx-3070","299600"
"rtx-3070-ti","340990"
"rtx-3080","395530"
"rtx-3080-ti","545490"
"rtx-3090","795310"
"rtx-3090-ti","907640"
"rtx-4000","381580"
"rtx-5000","753770"
"rtx-8000","2646100"
"rx-550","51300"
"rx-5500-xt","252390"
"rx-560","66990"
"rx-580","191499"
"rx-6400","72640"
"rx-6500-xt","82990"
"rx-6600","144090"
"rx-6600-xt","171319"
"rx-6700-xt","251970"
"rx-6800","389340"
"rx-6800-xt","412640"
"rx-6900-xt","450500"
"wx-2100","69190"
"wx-3100","95410"
"wx-3200","96140"
"wx-5100","174300"
