"Name","Value"
"210","20780"
"a380","65100"
"a750","116900"
"a770","136420"
"gt-1030","31490"
"gt-710","19490"
"gt-730","25690"
"gtx-1050-ti","71990"
"gtx-1060","99900"
"gtx-1630","55400"
"gtx-1650","64000"
"gtx-1650-super","107100"
"gtx-1660","98586"
"gtx-1660-super","89990"
"gtx-1660-ti","94670"
"p1000","166880"
"p2000","225270"
"p2200","239160"
"p400","54520"
"r7-240","28290"
"rtx-2060","113660"
"rtx-3050","111200"
"rtx-3060","129270"
"rtx-3060-ti","174280"
"rtx-3070","212280"
"rtx-3070-ti","233540"
"rtx-3080","310332"
"rtx-3080-ti","739590"
"rtx-3090","849990"
"rtx-4000","430749"
"rtx-4070-ti","377799"
"rtx-4080","510220"
"rtx-4090","713040"
"rtx-5000","699770"
"rtx-6000","2179805"
"rtx-a2000","227590"
"rtx-a4000","436580"
"rtx-a4500","663090"
"rtx-a5000","1125720"
"rtx-a5500","1448160"
"rtx-a6000","2418470"
"rx-550","34880"
"rx-560","54580"
"rx-570","145990"
"rx-580","164990"
"rx-6400","57100"
"rx-6500-xt","68270"
"rx-6600","109990"
"rx-6600-xt","132440"
"rx-6650-xt","128600"
"rx-6700","141230"
"rx-6700-xt","165890"
"rx-6750-xt","182900"
"rx-6800","217700"
"rx-6800-xt","259119"
"rx-6900-xt","336901"
"rx-6950-xt","320350"
"rx-7900-xt","375200"
"rx-7900-xtx","460750"
"wx-2100",
"wx-3100","101320"
"wx-3200","88110"
"wx-5100","145590"
"wx-8200","343290"
