"Name","Value"
"210","18420"
"a380","67340"
"a750","115690"
"a770","158300"
"gt-1030","33120"
"gt-710","19220"
"gt-730","26920"
"gtx-1050-ti","72930"
"gtx-1060","99900"
"gtx-1630","59400"
"gtx-1650","66820"
"gtx-1650-super","110994"
"gtx-1660","105613"
"gtx-1660-super","98990"
"gtx-1660-ti","107000"
"p1000","160740"
"p2000","226260"
"p2200","229460"
"p400","54990"
"r7-240","27710"
"rtx-2060","115990"
"rtx-2060-super","168990"
"rtx-3050","116990"
"rtx-3060","127820"
"rtx-3060-ti","173410"
"rtx-3070","223980"
"rtx-3070-ti","257380"
"rtx-3080","339570"
"rtx-3080-ti","524510"
"rtx-3090","663690"
"rtx-4000","451330"
"rtx-4070-ti","366190"
"rtx-4080","528260"
"rtx-4090","769690"
"rtx-5000","693290"
"rtx-a2000","188109"
"rtx-a4000","405754"
"rtx-a4500","673471"
"rtx-a5000","1025940"
"rtx-a5500","2057657"
"rtx-a6000","2433270"
"rx-550","35770"
"rx-560","55430"
"rx-6400","59720"
"rx-6500-xt","69410"
"rx-6600","110990"
"rx-6600-xt","130000"
"rx-6650-xt","132770"
"rx-6700","149080"
"rx-6700-xt","168790"
"rx-6750-xt","191000"
"rx-6800","249900"
"rx-6800-xt","291150"
"rx-6900-xt","394990"
"rx-6950-xt","340043"
"rx-7900-xt","398550"
"rx-7900-xtx","487720"
"wx-2100","65130"
"wx-3100","95594"
"wx-3200","88095"
"wx-5100","143359"
"wx-8200","335090"
