"Name","Value"
"210","15080"
"a310","45485"
"a380","52490"
"a580","73990"
"a750","78990"
"a770","115100"
"gt-1030","27990"
"gt-210","12960"
"gt-610","14850"
"gt-710","15800"
"gt-730","25550"
"gtx-1050-ti","70010"
"gtx-1630","81418"
"gtx-1650","57970"
"gtx-1660","99995"
"gtx-1660-super","174900"
"gtx-1660-ti","99840"
"p1000","128120"
"p2000","233553"
"p2200","206967"
"p400","77516"
"r7-240","29000"
"rtx-2000","320250"
"rtx-2060","125995"
"rtx-3050","74800"
"rtx-3060","109880"
"rtx-3060-ti","150540"
"rtx-3070","189990"
"rtx-3070-ti","252361"
"rtx-3080","312080"
"rtx-3080-ti","351570"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","469166"
"rtx-4060","121630"
"rtx-4060-ti","152990"
"rtx-4070","226000"
"rtx-4070-super","249000"
"rtx-4070-ti","286990"
"rtx-4070-ti-super","346900"
"rtx-4080","439910"
"rtx-4080-super","442850"
"rtx-4090","709300"
"rtx-4500","1221290"
"rtx-5000","799999"
"rtx-6000","1293015"
"rtx-8000","2884921"
"rtx-a1000","184030"
"rtx-a2000","230580"
"rtx-a4000","454290"
"rtx-a4500","812480"
"rtx-a5000","1098090"
"rtx-a5500","2390240"
"rtx-a6000","2062590"
"rx-550","30800"
"rx-5500-xt","88167"
"rx-560","48590"
"rx-570","81210"
"rx-580",
"rx-6400","51310"
"rx-6500-xt","62140"
"rx-6600","81708"
"rx-6600-xt","159990"
"rx-6650-xt","178460"
"rx-6700-xt","155000"
"rx-6750-xt","149990"
"rx-6800","163790"
"rx-6800-xt","209989"
"rx-6900-xt","413794"
"rx-6950-xt","387758"
"rx-7600","106990"
"rx-7600-xt","133590"
"rx-7700-xt","176910"
"rx-7800-xt","208900"
"rx-7900","248050"
"rx-7900-gre","240990"
"rx-7900-xt","304900"
"rx-7900-xtx","395000"
"t1000","133080"
"t400","53900"
"t600","138467"
"w5500","155570"
"w5700","101850"
"w6400","88990"
"w6600","118990"
"w6800","665455"
"w7500","188740"
"w7600","262545"
"w7800","1023390"
"w7900","1603190"
"wx-2100","91599"
"wx-3100","158295"
"wx-3200","56970"
"wx-5100","130853"
"wx-7100","383501"
"wx-8200","280190"
