"Name","Value"
"210","18360"
"gt-1030","41210"
"gt-710","21917"
"gt-730","28990"
"gtx-1050-ti","76020"
"gtx-1060","193750"
"gtx-1630","76642"
"gtx-1650","81110"
"gtx-1650-super","136620"
"gtx-1660","121437"
"gtx-1660-super","124183"
"gtx-1660-ti","125995"
"p1000","141548"
"p2000","217790"
"p2200","244626"
"p400","38800"
"p620","69945"
"r7-240","46786"
"rtx-2060","132990"
"rtx-2060-super","196710"
"rtx-3050","134920"
"rtx-3060","165240"
"rtx-3060-ti","215050"
"rtx-3070","258990"
"rtx-3070-ti","290260"
"rtx-3080","369900"
"rtx-3080-ti","431330"
"rtx-3090","589990"
"rtx-3090-ti","649410"
"rtx-4000","400801"
"rtx-5000","759714"
"rtx-8000","3323702"
"rx-550","49561"
"rx-560","66990"
"rx-580","96975"
"rx-6400","71270"
"rx-6500-xt","81900"
"rx-6600","139990"
"rx-6600-xt","161137"
"rx-6650-xt","170340"
"rx-6700-xt","210090"
"rx-6750-xt","248090"
"rx-6800","306019"
"rx-6800-xt","319446"
"rx-6900-xt","385450"
"rx-6950-xt","514870"
"wx-2100","70290"
"wx-3100","100390"
"wx-3200","92690"
"wx-5100","225990"
