"Name","Value"
"210","21072"
"a380","59890"
"a750","101490"
"a770","122700"
"gt-1030","30550"
"gt-710","17500"
"gt-730","23590"
"gtx-1050-ti","71844"
"gtx-1060","99900"
"gtx-1630","59190"
"gtx-1650","57390"
"gtx-1660","109900"
"gtx-1660-super","75390"
"gtx-1660-ti","103269"
"p1000","135749"
"p2000","214839"
"p2200","225239"
"p400","49900"
"p620","85849"
"r7-240","30315"
"rtx-2060","114899"
"rtx-2060-super","532878"
"rtx-3050","88490"
"rtx-3060","104790"
"rtx-3060-ti","134890"
"rtx-3070","179900"
"rtx-3070-ti","206109"
"rtx-3080","309880"
"rtx-3080-ti","749990"
"rtx-3090","579796"
"rtx-3090-ti","523469"
"rtx-4000","518748"
"rtx-4060-ti","168690"
"rtx-4070","252190"
"rtx-4070-ti","335690"
"rtx-4080","480590"
"rtx-4090","643690"
"rtx-5000","1186050"
"rtx-6000","1415890"
"rtx-8000","3666564"
"rtx-a2000","202117"
"rtx-a4000","201232"
"rtx-a4500","574383"
"rtx-a5000","996890"
"rtx-a5500","1345379"
"rtx-a6000","2252150"
"rx-550","32630"
"rx-560","47250"
"rx-570","66090"
"rx-580","65490"
"rx-6400","51700"
"rx-6500-xt","64370"
"rx-6600","79312"
"rx-6600-xt","137351"
"rx-6650-xt","98090"
"rx-6700","142890"
"rx-6700-xt","145449"
"rx-6750-xt","163322"
"rx-6800","199989"
"rx-6800-xt","235690"
"rx-6900-xt","284810"
"rx-6950-xt","256604"
"rx-7600","115634"
"rx-7900-xt","304990"
"rx-7900-xtx","396685"
"wx-2100","77094"
"wx-3100","97420"
"wx-3200","76200"
"wx-4100","230922"
"wx-5100","132352"
"wx-7100","341000"
"wx-8200","258851"
