"Name","Value"
"210","27470"
"gt-1030","39480"
"gt-710","21341"
"gt-730","28890"
"gtx-1050-ti","81510"
"gtx-1060","151170"
"gtx-1630","69340"
"gtx-1650","80380"
"gtx-1650-super","114899"
"gtx-1660","109734"
"gtx-1660-super","109990"
"gtx-1660-ti","116530"
"p1000","163700"
"p2000","233400"
"p2200","223320"
"p400","54990"
"r7-240","46786"
"rtx-2060","126470"
"rtx-2060-super","137330"
"rtx-3050","124990"
"rtx-3060","151390"
"rtx-3060-ti","199990"
"rtx-3070","247680"
"rtx-3070-ti","292390"
"rtx-3080","358040"
"rtx-3080-ti","444499"
"rtx-3090","614470"
"rtx-3090-ti","598499"
"rtx-4000","439000"
"rtx-4080","739900"
"rtx-4090","875490"
"rtx-5000","702158"
"rx-550","39337"
"rx-560","68290"
"rx-580","76115"
"rx-6400","67060"
"rx-6500-xt","84320"
"rx-6600","128030"
"rx-6600-xt","164900"
"rx-6650-xt","158160"
"rx-6700","167986"
"rx-6700-xt","195700"
"rx-6750-xt","219470"
"rx-6800","261990"
"rx-6800-xt","289900"
"rx-6900-xt","348990"
"rx-6950-xt","404000"
"wx-2100","70899"
"wx-3100","97890"
"wx-3200","96231"
"wx-5100","176700"
"wx-8200","382390"
