"Name","Value"
"210","15700"
"a310","51150"
"a380","54890"
"a580","78310"
"a750","89690"
"a770","124490"
"gt-1030","27060"
"gt-210","13560"
"gt-610","14700"
"gt-710","15500"
"gt-730","21010"
"gtx-1050-ti","74747"
"gtx-1630","86205"
"gtx-1650","56326"
"gtx-1660","109474"
"gtx-1660-super","105429"
"gtx-1660-ti","140000"
"p1000","119990"
"p2000","226604"
"p2200","286034"
"p400","64981"
"r7-240","29750"
"rtx-2000","322859"
"rtx-2060","129995"
"rtx-2060-super","228700"
"rtx-3050","74600"
"rtx-3060","109990"
"rtx-3060-ti","159280"
"rtx-3070","199990"
"rtx-3070-ti","230890"
"rtx-3080","317691"
"rtx-3080-ti","409990"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","455332"
"rtx-4060","120020"
"rtx-4060-ti","152100"
"rtx-4070","227890"
"rtx-4070-super","255790"
"rtx-4070-ti","284990"
"rtx-4070-ti-super","353210"
"rtx-4080","413200"
"rtx-4080-super","448190"
"rtx-4090","695818"
"rtx-4500","1126750"
"rtx-5000","928563"
"rtx-6000","1282762"
"rtx-8000","2866086"
"rtx-a2000","220088"
"rtx-a4000","421490"
"rtx-a4500","855190"
"rtx-a5000","1061350"
"rtx-a5500","2276725"
"rtx-a6000","2145160"
"rx-550","30990"
"rx-5500-xt","87788"
"rx-560","42734"
"rx-570","67240"
"rx-5700","146841"
"rx-580","52510"
"rx-6400","53100"
"rx-6500-xt","61560"
"rx-6600","81790"
"rx-6600-xt","149995"
"rx-6700","126990"
"rx-6700-xt","154990"
"rx-6750-xt","154890"
"rx-6800","161790"
"rx-6800-xt","224989"
"rx-6900-xt","254999"
"rx-6950-xt","387758"
"rx-7600","106990"
"rx-7600-xt","144390"
"rx-7700-xt","174390"
"rx-7800-xt","209990"
"rx-7900","261790"
"rx-7900-gre","252940"
"rx-7900-xt","315950"
"rx-7900-xtx","416000"
"t1000","133702"
"t400","52901"
"t600","127262"
"w5500","134080"
"w5700","104557"
"w6400","93990"
"w6600","136091"
"w6800","595760"
"w7500","198580"
"w7600","275040"
"w7800","1135297"
"w7900","1877680"
"wx-2100","88873"
"wx-3100","111695"
"wx-3200","66999"
"wx-5100","124151"
"wx-7100","375959"
"wx-8200","312315"
